Block Height|Timestamp|Ether Price
0|Jul-30-2015|0
3125|Jul-30-2015|0
6250|Jul-30-2015|0
9375|Jul-31-2015|0
12500|Jul-31-2015|0
15625|Aug-01-2015|0
18750|Aug-01-2015|0
21875|Aug-02-2015|0
25000|Aug-03-2015|0
28125|Aug-03-2015|0
31250|Aug-04-2015|0
34375|Aug-04-2015|0
37500|Aug-05-2015|0
40625|Aug-06-2015|0
43750|Aug-06-2015|0
46875|Aug-07-2015|2
50000|Aug-07-2015|2
53125|Aug-08-2015|0
56250|Aug-09-2015|0
59375|Aug-09-2015|0
62500|Aug-10-2015|0
65625|Aug-10-2015|0
68750|Aug-11-2015|1
71875|Aug-12-2015|1
75000|Aug-12-2015|1
78125|Aug-13-2015|1
81250|Aug-13-2015|1
84375|Aug-14-2015|1
87500|Aug-14-2015|1
90625|Aug-15-2015|1
93750|Aug-16-2015|1
96875|Aug-16-2015|1
100000|Aug-17-2015|1
103125|Aug-17-2015|1
106250|Aug-18-2015|1
109375|Aug-19-2015|1
112500|Aug-19-2015|1
115625|Aug-20-2015|1
118750|Aug-21-2015|1
121875|Aug-21-2015|1
125000|Aug-22-2015|1
128125|Aug-22-2015|1
131250|Aug-23-2015|1
134375|Aug-24-2015|1
137500|Aug-24-2015|1
140625|Aug-25-2015|1
143750|Aug-26-2015|1
146875|Aug-26-2015|1
150000|Aug-27-2015|1
153125|Aug-27-2015|1
156250|Aug-28-2015|1
159375|Aug-29-2015|1
162500|Aug-30-2015|1
165625|Aug-30-2015|1
168750|Aug-31-2015|1
171875|Sep-01-2015|1
175000|Sep-02-2015|1
178125|Sep-03-2015|1
181250|Sep-03-2015|1
184375|Sep-04-2015|1
187500|Sep-05-2015|1
190625|Sep-05-2015|1
193750|Sep-06-2015|1
196875|Sep-07-2015|1
200000|Sep-07-2015|1
203125|Sep-08-2015|1
206250|Sep-09-2015|1
209375|Sep-09-2015|1
212500|Sep-10-2015|1
215625|Sep-11-2015|0
218750|Sep-11-2015|0
221875|Sep-12-2015|1
225000|Sep-12-2015|1
228125|Sep-13-2015|0
231250|Sep-14-2015|0
234375|Sep-14-2015|0
237500|Sep-15-2015|0
240625|Sep-16-2015|0
243750|Sep-16-2015|0
246875|Sep-17-2015|0
250000|Sep-17-2015|0
253125|Sep-18-2015|0
256250|Sep-19-2015|0
259375|Sep-19-2015|0
262500|Sep-20-2015|0
265625|Sep-21-2015|0
268750|Sep-21-2015|0
271875|Sep-22-2015|0
275000|Sep-22-2015|0
278125|Sep-23-2015|0
281250|Sep-24-2015|0
284375|Sep-24-2015|0
287500|Sep-25-2015|0
290625|Sep-25-2015|0
293750|Sep-26-2015|0
296875|Sep-27-2015|0
300000|Sep-27-2015|0
303125|Sep-28-2015|0
306250|Sep-29-2015|0
309375|Sep-29-2015|0
312500|Sep-30-2015|0
315625|Oct-01-2015|0
318750|Oct-01-2015|0
321875|Oct-02-2015|0
325000|Oct-03-2015|0
328125|Oct-03-2015|0
331250|Oct-04-2015|0
334375|Oct-04-2015|0
337500|Oct-05-2015|0
340625|Oct-06-2015|0
343750|Oct-06-2015|0
346875|Oct-07-2015|0
350000|Oct-08-2015|0
353125|Oct-08-2015|0
356250|Oct-09-2015|0
359375|Oct-09-2015|0
362500|Oct-10-2015|0
365625|Oct-11-2015|0
368750|Oct-11-2015|0
371875|Oct-12-2015|0
375000|Oct-13-2015|0
378125|Oct-13-2015|0
381250|Oct-14-2015|0
384375|Oct-14-2015|0
387500|Oct-15-2015|0
390625|Oct-16-2015|0
393750|Oct-16-2015|0
396875|Oct-17-2015|0
400000|Oct-18-2015|0
403125|Oct-18-2015|0
406250|Oct-19-2015|0
409375|Oct-19-2015|0
412500|Oct-20-2015|0
415625|Oct-21-2015|0
418750|Oct-21-2015|0
421875|Oct-22-2015|0
425000|Oct-23-2015|0
428125|Oct-23-2015|0
431250|Oct-24-2015|0
434375|Oct-24-2015|0
437500|Oct-25-2015|0
440625|Oct-26-2015|0
443750|Oct-26-2015|0
446875|Oct-27-2015|0
450000|Oct-27-2015|0
453125|Oct-28-2015|1
456250|Oct-29-2015|1
459375|Oct-29-2015|1
462500|Oct-30-2015|1
465625|Oct-31-2015|0
468750|Oct-31-2015|0
471875|Nov-01-2015|1
475000|Nov-01-2015|1
478125|Nov-02-2015|0
481250|Nov-03-2015|1
484375|Nov-03-2015|1
487500|Nov-04-2015|0
490625|Nov-04-2015|0
493750|Nov-05-2015|0
496875|Nov-06-2015|0
500000|Nov-06-2015|0
503125|Nov-07-2015|0
506250|Nov-08-2015|1
509375|Nov-08-2015|1
512500|Nov-09-2015|1
515625|Nov-09-2015|1
518750|Nov-10-2015|0
521875|Nov-11-2015|0
525000|Nov-11-2015|0
528125|Nov-12-2015|0
531250|Nov-12-2015|0
534375|Nov-13-2015|0
537500|Nov-14-2015|0
540625|Nov-14-2015|0
543750|Nov-15-2015|0
546875|Nov-16-2015|0
550000|Nov-16-2015|0
553125|Nov-17-2015|1
556250|Nov-17-2015|1
559375|Nov-18-2015|0
562500|Nov-19-2015|0
565625|Nov-19-2015|0
568750|Nov-20-2015|0
571875|Nov-21-2015|0
575000|Nov-21-2015|0
578125|Nov-22-2015|0
581250|Nov-22-2015|0
584375|Nov-23-2015|0
587500|Nov-24-2015|0
590625|Nov-24-2015|0
593750|Nov-25-2015|0
596875|Nov-25-2015|0
600000|Nov-26-2015|0
603125|Nov-27-2015|0
606250|Nov-27-2015|0
609375|Nov-28-2015|0
612500|Nov-29-2015|0
615625|Nov-29-2015|0
618750|Nov-30-2015|0
621875|Nov-30-2015|0
625000|Dec-01-2015|0
628125|Dec-02-2015|0
631250|Dec-02-2015|0
634375|Dec-03-2015|0
637500|Dec-04-2015|0
640625|Dec-04-2015|0
643750|Dec-05-2015|0
646875|Dec-05-2015|0
650000|Dec-06-2015|0
653125|Dec-07-2015|0
656250|Dec-07-2015|0
659375|Dec-08-2015|0
662500|Dec-09-2015|0
665625|Dec-09-2015|0
668750|Dec-10-2015|0
671875|Dec-10-2015|0
675000|Dec-11-2015|0
678125|Dec-12-2015|0
681250|Dec-12-2015|0
684375|Dec-13-2015|0
687500|Dec-13-2015|0
690625|Dec-14-2015|0
693750|Dec-15-2015|1
696875|Dec-15-2015|1
700000|Dec-16-2015|0
703125|Dec-17-2015|0
706250|Dec-17-2015|0
709375|Dec-18-2015|0
712500|Dec-18-2015|0
715625|Dec-19-2015|0
718750|Dec-20-2015|0
721875|Dec-20-2015|0
725000|Dec-21-2015|0
728125|Dec-22-2015|0
731250|Dec-22-2015|0
734375|Dec-23-2015|0
737500|Dec-23-2015|0
740625|Dec-24-2015|0
743750|Dec-25-2015|0
746875|Dec-25-2015|0
750000|Dec-26-2015|0
753125|Dec-26-2015|0
756250|Dec-27-2015|0
759375|Dec-28-2015|0
762500|Dec-28-2015|0
765625|Dec-29-2015|0
768750|Dec-30-2015|0
771875|Dec-30-2015|0
775000|Dec-31-2015|0
778125|Dec-31-2015|0
781250|Jan-01-2016|0
784375|Jan-02-2016|0
787500|Jan-02-2016|0
790625|Jan-03-2016|0
793750|Jan-04-2016|0
796875|Jan-04-2016|0
800000|Jan-05-2016|0
803125|Jan-05-2016|0
806250|Jan-06-2016|0
809375|Jan-07-2016|0
812500|Jan-07-2016|0
815625|Jan-08-2016|0
818750|Jan-08-2016|0
821875|Jan-09-2016|0
825000|Jan-10-2016|0
828125|Jan-10-2016|0
831250|Jan-11-2016|1
834375|Jan-12-2016|1
837500|Jan-12-2016|1
840625|Jan-13-2016|1
843750|Jan-13-2016|1
846875|Jan-14-2016|1
850000|Jan-15-2016|1
853125|Jan-15-2016|1
856250|Jan-16-2016|1
859375|Jan-16-2016|1
862500|Jan-17-2016|1
865625|Jan-18-2016|1
868750|Jan-18-2016|1
871875|Jan-19-2016|1
875000|Jan-20-2016|1
878125|Jan-20-2016|1
881250|Jan-21-2016|1
884375|Jan-21-2016|1
887500|Jan-22-2016|1
890625|Jan-23-2016|2
893750|Jan-23-2016|2
896875|Jan-24-2016|2
900000|Jan-25-2016|2
903125|Jan-25-2016|2
906250|Jan-26-2016|2
909375|Jan-26-2016|2
912500|Jan-27-2016|2
915625|Jan-28-2016|2
918750|Jan-28-2016|2
921875|Jan-29-2016|2
925000|Jan-30-2016|2
928125|Jan-30-2016|2
931250|Jan-31-2016|2
934375|Jan-31-2016|2
937500|Feb-01-2016|2
940625|Feb-02-2016|2
943750|Feb-02-2016|2
946875|Feb-03-2016|2
950000|Feb-04-2016|2
953125|Feb-04-2016|2
956250|Feb-05-2016|2
959375|Feb-05-2016|2
962500|Feb-06-2016|2
965625|Feb-07-2016|3
968750|Feb-07-2016|3
971875|Feb-08-2016|3
975000|Feb-08-2016|3
978125|Feb-09-2016|3
981250|Feb-10-2016|4
984375|Feb-10-2016|4
987500|Feb-11-2016|6
990625|Feb-12-2016|5
993750|Feb-12-2016|5
996875|Feb-13-2016|5
1000000|Feb-13-2016|5
1003125|Feb-14-2016|5
1006250|Feb-15-2016|5
1009375|Feb-15-2016|5
1012500|Feb-16-2016|4
1015625|Feb-17-2016|3
1018750|Feb-17-2016|3
1021875|Feb-18-2016|4
1025000|Feb-18-2016|4
1028125|Feb-19-2016|4
1031250|Feb-20-2016|4
1034375|Feb-20-2016|4
1037500|Feb-21-2016|4
1040625|Feb-22-2016|5
1043750|Feb-22-2016|5
1046875|Feb-23-2016|5
1050000|Feb-23-2016|5
1053125|Feb-24-2016|6
1056250|Feb-25-2016|5
1059375|Feb-25-2016|5
1062500|Feb-26-2016|6
1065625|Feb-27-2016|6
1068750|Feb-27-2016|6
1071875|Feb-28-2016|6
1075000|Feb-28-2016|6
1078125|Feb-29-2016|6
1081250|Mar-01-2016|7
1084375|Mar-01-2016|7
1087500|Mar-02-2016|8
1090625|Mar-03-2016|9
1093750|Mar-03-2016|9
1096875|Mar-04-2016|9
1100000|Mar-04-2016|9
1103125|Mar-05-2016|11
1106250|Mar-06-2016|10
1109375|Mar-06-2016|10
1112500|Mar-07-2016|9
1115625|Mar-08-2016|9
1118750|Mar-08-2016|9
1121875|Mar-09-2016|11
1125000|Mar-09-2016|11
1128125|Mar-10-2016|11
1131250|Mar-11-2016|11
1134375|Mar-11-2016|11
1137500|Mar-12-2016|13
1140625|Mar-12-2016|13
1143750|Mar-13-2016|15
1146875|Mar-14-2016|12
1150000|Mar-14-2016|12
1153125|Mar-15-2016|13
1156250|Mar-15-2016|13
1159375|Mar-16-2016|12
1162500|Mar-16-2016|12
1165625|Mar-17-2016|11
1168750|Mar-17-2016|11
1171875|Mar-18-2016|10
1175000|Mar-18-2016|10
1178125|Mar-19-2016|10
1181250|Mar-19-2016|10
1184375|Mar-20-2016|10
1187500|Mar-21-2016|11
1190625|Mar-21-2016|11
1193750|Mar-22-2016|10
1196875|Mar-22-2016|10
1200000|Mar-23-2016|12
1203125|Mar-23-2016|12
1206250|Mar-24-2016|11
1209375|Mar-24-2016|11
1212500|Mar-25-2016|10
1215625|Mar-25-2016|10
1218750|Mar-26-2016|11
1221875|Mar-26-2016|11
1225000|Mar-27-2016|10
1228125|Mar-27-2016|10
1231250|Mar-28-2016|11
1234375|Mar-28-2016|11
1237500|Mar-29-2016|11
1240625|Mar-29-2016|11
1243750|Mar-30-2016|11
1246875|Mar-30-2016|11
1250000|Mar-31-2016|11
1253125|Mar-31-2016|11
1256250|Apr-01-2016|11
1259375|Apr-01-2016|11
1262500|Apr-02-2016|11
1265625|Apr-02-2016|11
1268750|Apr-03-2016|11
1271875|Apr-04-2016|11
1275000|Apr-04-2016|11
1278125|Apr-05-2016|10
1281250|Apr-05-2016|10
1284375|Apr-06-2016|10
1287500|Apr-06-2016|10
1290625|Apr-07-2016|10
1293750|Apr-07-2016|10
1296875|Apr-08-2016|9
1300000|Apr-08-2016|9
1303125|Apr-09-2016|9
1306250|Apr-09-2016|9
1309375|Apr-10-2016|8
1312500|Apr-10-2016|8
1315625|Apr-11-2016|8
1318750|Apr-11-2016|8
1321875|Apr-12-2016|7
1325000|Apr-12-2016|7
1328125|Apr-13-2016|8
1331250|Apr-13-2016|8
1334375|Apr-14-2016|8
1337500|Apr-14-2016|8
1340625|Apr-15-2016|8
1343750|Apr-15-2016|8
1346875|Apr-16-2016|8
1350000|Apr-16-2016|8
1353125|Apr-17-2016|9
1356250|Apr-18-2016|8
1359375|Apr-18-2016|8
1362500|Apr-19-2016|8
1365625|Apr-19-2016|8
1368750|Apr-20-2016|8
1371875|Apr-20-2016|8
1375000|Apr-21-2016|8
1378125|Apr-21-2016|8
1381250|Apr-22-2016|7
1384375|Apr-22-2016|7
1387500|Apr-23-2016|8
1390625|Apr-23-2016|8
1393750|Apr-24-2016|8
1396875|Apr-24-2016|8
1400000|Apr-25-2016|7
1403125|Apr-25-2016|7
1406250|Apr-26-2016|7
1409375|Apr-26-2016|7
1412500|Apr-27-2016|7
1415625|Apr-27-2016|7
1418750|Apr-28-2016|7
1421875|Apr-28-2016|7
1425000|Apr-29-2016|7
1428125|Apr-29-2016|7
1431250|Apr-30-2016|8
1434375|Apr-30-2016|8
1437500|May-01-2016|8
1440625|May-02-2016|10
1443750|May-02-2016|10
1446875|May-03-2016|9
1450000|May-03-2016|9
1453125|May-04-2016|9
1456250|May-04-2016|9
1459375|May-05-2016|9
1462500|May-05-2016|9
1465625|May-06-2016|9
1468750|May-06-2016|9
1471875|May-07-2016|9
1475000|May-07-2016|9
1478125|May-08-2016|9
1481250|May-08-2016|9
1484375|May-09-2016|9
1487500|May-09-2016|9
1490625|May-10-2016|9
1493750|May-10-2016|9
1496875|May-11-2016|9
1500000|May-11-2016|9
1503125|May-12-2016|10
1506250|May-12-2016|10
1509375|May-13-2016|10
1512500|May-13-2016|10
1515625|May-14-2016|10
1518750|May-15-2016|9
1521875|May-15-2016|9
1525000|May-16-2016|11
1528125|May-16-2016|11
1531250|May-17-2016|12
1534375|May-17-2016|12
1537500|May-18-2016|13
1540625|May-18-2016|13
1543750|May-19-2016|14
1546875|May-19-2016|14
1550000|May-20-2016|13
1553125|May-20-2016|13
1556250|May-21-2016|13
1559375|May-21-2016|13
1562500|May-22-2016|14
1565625|May-22-2016|14
1568750|May-23-2016|13
1571875|May-23-2016|13
1575000|May-24-2016|12
1578125|May-24-2016|12
1581250|May-25-2016|12
1584375|May-25-2016|12
1587500|May-26-2016|12
1590625|May-26-2016|12
1593750|May-27-2016|11
1596875|May-27-2016|11
1600000|May-28-2016|11
1603125|May-29-2016|12
1606250|May-29-2016|12
1609375|May-30-2016|12
1612500|May-30-2016|12
1615625|May-31-2016|13
1618750|May-31-2016|13
1621875|Jun-01-2016|13
1625000|Jun-01-2016|13
1628125|Jun-02-2016|13
1631250|Jun-02-2016|13
1634375|Jun-03-2016|13
1637500|Jun-03-2016|13
1640625|Jun-04-2016|13
1643750|Jun-04-2016|13
1646875|Jun-05-2016|13
1650000|Jun-05-2016|13
1653125|Jun-06-2016|13
1656250|Jun-06-2016|13
1659375|Jun-07-2016|14
1662500|Jun-07-2016|14
1665625|Jun-08-2016|14
1668750|Jun-08-2016|14
1671875|Jun-09-2016|14
1675000|Jun-09-2016|14
1678125|Jun-10-2016|13
1681250|Jun-11-2016|14
1684375|Jun-11-2016|14
1687500|Jun-12-2016|15
1690625|Jun-12-2016|15
1693750|Jun-13-2016|17
1696875|Jun-13-2016|17
1700000|Jun-14-2016|18
1703125|Jun-14-2016|18
1706250|Jun-15-2016|18
1709375|Jun-15-2016|18
1712500|Jun-16-2016|20
1715625|Jun-16-2016|20
1718750|Jun-17-2016|15
1721875|Jun-17-2016|15
1725000|Jun-18-2016|11
1728125|Jun-18-2016|11
1731250|Jun-19-2016|12
1734375|Jun-19-2016|12
1737500|Jun-20-2016|11
1740625|Jun-20-2016|11
1743750|Jun-21-2016|12
1746875|Jun-21-2016|12
1750000|Jun-22-2016|13
1753125|Jun-22-2016|13
1756250|Jun-23-2016|13
1759375|Jun-23-2016|13
1762500|Jun-24-2016|14
1765625|Jun-24-2016|14
1768750|Jun-25-2016|14
1771875|Jun-26-2016|13
1775000|Jun-26-2016|13
1778125|Jun-27-2016|14
1781250|Jun-27-2016|14
1784375|Jun-28-2016|12
1787500|Jun-28-2016|12
1790625|Jun-29-2016|12
1793750|Jun-29-2016|12
1796875|Jun-30-2016|12
1800000|Jun-30-2016|12
1803125|Jul-01-2016|12
1806250|Jul-01-2016|12
1809375|Jul-02-2016|12
1812500|Jul-02-2016|12
1815625|Jul-03-2016|11
1818750|Jul-03-2016|11
1821875|Jul-04-2016|11
1825000|Jul-04-2016|11
1828125|Jul-05-2016|10
1831250|Jul-05-2016|10
1834375|Jul-06-2016|10
1837500|Jul-06-2016|10
1840625|Jul-07-2016|10
1843750|Jul-07-2016|10
1846875|Jul-08-2016|11
1850000|Jul-08-2016|11
1853125|Jul-09-2016|10
1856250|Jul-10-2016|10
1859375|Jul-10-2016|10
1862500|Jul-11-2016|10
1865625|Jul-11-2016|10
1868750|Jul-12-2016|10
1871875|Jul-12-2016|10
1875000|Jul-13-2016|10
1878125|Jul-13-2016|10
1881250|Jul-14-2016|11
1884375|Jul-14-2016|11
1887500|Jul-15-2016|11
1890625|Jul-15-2016|11
1893750|Jul-16-2016|11
1896875|Jul-16-2016|11
1900000|Jul-17-2016|11
1903125|Jul-17-2016|11
1906250|Jul-18-2016|11
1909375|Jul-18-2016|11
1912500|Jul-19-2016|11
1915625|Jul-19-2016|11
1918750|Jul-20-2016|12
1921875|Jul-20-2016|12
1925000|Jul-21-2016|12
1928125|Jul-21-2016|12
1931250|Jul-22-2016|14
1934375|Jul-22-2016|14
1937500|Jul-23-2016|14
1940625|Jul-23-2016|14
1943750|Jul-24-2016|12
1946875|Jul-25-2016|13
1950000|Jul-25-2016|13
1953125|Jul-26-2016|12
1956250|Jul-26-2016|12
1959375|Jul-27-2016|13
1962500|Jul-27-2016|13
1965625|Jul-28-2016|12
1968750|Jul-28-2016|12
1971875|Jul-29-2016|12
1975000|Jul-29-2016|12
1978125|Jul-30-2016|12
1981250|Jul-30-2016|12
1984375|Jul-31-2016|11
1987500|Jul-31-2016|11
1990625|Aug-01-2016|11
1993750|Aug-01-2016|11
1996875|Aug-02-2016|8
2000000|Aug-02-2016|8
2003125|Aug-03-2016|10
2006250|Aug-03-2016|10
2009375|Aug-04-2016|11
2012500|Aug-04-2016|11
2015625|Aug-05-2016|11
2018750|Aug-05-2016|11
2021875|Aug-06-2016|10
2025000|Aug-07-2016|10
2028125|Aug-07-2016|10
2031250|Aug-08-2016|11
2034375|Aug-08-2016|11
2037500|Aug-09-2016|12
2040625|Aug-09-2016|12
2043750|Aug-10-2016|12
2046875|Aug-10-2016|12
2050000|Aug-11-2016|11
2053125|Aug-11-2016|11
2056250|Aug-12-2016|11
2059375|Aug-12-2016|11
2062500|Aug-13-2016|11
2065625|Aug-13-2016|11
2068750|Aug-14-2016|11
2071875|Aug-14-2016|11
2075000|Aug-15-2016|11
2078125|Aug-15-2016|11
2081250|Aug-16-2016|11
2084375|Aug-16-2016|11
2087500|Aug-17-2016|10
2090625|Aug-17-2016|10
2093750|Aug-18-2016|10
2096875|Aug-18-2016|10
2100000|Aug-19-2016|10
2103125|Aug-19-2016|10
2106250|Aug-20-2016|11
2109375|Aug-20-2016|11
2112500|Aug-21-2016|11
2115625|Aug-21-2016|11
2118750|Aug-22-2016|11
2121875|Aug-23-2016|11
2125000|Aug-23-2016|11
2128125|Aug-24-2016|11
2131250|Aug-24-2016|11
2134375|Aug-25-2016|11
2137500|Aug-25-2016|11
2140625|Aug-26-2016|11
2143750|Aug-26-2016|11
2146875|Aug-27-2016|11
2150000|Aug-27-2016|11
2153125|Aug-28-2016|10
2156250|Aug-28-2016|10
2159375|Aug-29-2016|10
2162500|Aug-29-2016|10
2165625|Aug-30-2016|11
2168750|Aug-30-2016|11
2171875|Aug-31-2016|11
2175000|Aug-31-2016|11
2178125|Sep-01-2016|12
2181250|Sep-01-2016|12
2184375|Sep-02-2016|12
2187500|Sep-02-2016|12
2190625|Sep-03-2016|11
2193750|Sep-03-2016|11
2196875|Sep-04-2016|11
2200000|Sep-04-2016|11
2203125|Sep-05-2016|11
2206250|Sep-05-2016|11
2209375|Sep-06-2016|11
2212500|Sep-07-2016|11
2215625|Sep-07-2016|11
2218750|Sep-08-2016|11
2221875|Sep-08-2016|11
2225000|Sep-09-2016|11
2228125|Sep-09-2016|11
2231250|Sep-10-2016|12
2234375|Sep-10-2016|12
2237500|Sep-11-2016|11
2240625|Sep-11-2016|11
2243750|Sep-12-2016|11
2246875|Sep-12-2016|11
2250000|Sep-13-2016|11
2253125|Sep-13-2016|11
2256250|Sep-14-2016|11
2259375|Sep-14-2016|11
2262500|Sep-15-2016|11
2265625|Sep-15-2016|11
2268750|Sep-16-2016|12
2271875|Sep-16-2016|12
2275000|Sep-17-2016|12
2278125|Sep-17-2016|12
2281250|Sep-18-2016|12
2284375|Sep-18-2016|12
2287500|Sep-19-2016|12
2290625|Sep-19-2016|12
2293750|Sep-20-2016|14
2296875|Sep-20-2016|14
2300000|Sep-21-2016|13
2303125|Sep-22-2016|13
2306250|Sep-22-2016|13
2309375|Sep-23-2016|13
2312500|Sep-23-2016|13
2315625|Sep-24-2016|12
2318750|Sep-24-2016|12
2321875|Sep-25-2016|13
2325000|Sep-25-2016|13
2328125|Sep-26-2016|12
2331250|Sep-26-2016|12
2334375|Sep-27-2016|13
2337500|Sep-27-2016|13
2340625|Sep-28-2016|13
2343750|Sep-28-2016|13
2346875|Sep-29-2016|13
2350000|Sep-29-2016|13
2353125|Sep-30-2016|13
2356250|Sep-30-2016|13
2359375|Oct-01-2016|13
2362500|Oct-01-2016|13
2365625|Oct-02-2016|13
2368750|Oct-02-2016|13
2371875|Oct-03-2016|13
2375000|Oct-03-2016|13
2378125|Oct-04-2016|13
2381250|Oct-04-2016|13
2384375|Oct-05-2016|13
2387500|Oct-06-2016|12
2390625|Oct-06-2016|12
2393750|Oct-07-2016|12
2396875|Oct-07-2016|12
2400000|Oct-08-2016|12
2403125|Oct-08-2016|12
2406250|Oct-09-2016|12
2409375|Oct-09-2016|12
2412500|Oct-10-2016|11
2415625|Oct-10-2016|11
2418750|Oct-11-2016|11
2421875|Oct-11-2016|11
2425000|Oct-12-2016|11
2428125|Oct-12-2016|11
2431250|Oct-13-2016|12
2434375|Oct-13-2016|12
2437500|Oct-14-2016|11
2440625|Oct-14-2016|11
2443750|Oct-15-2016|11
2446875|Oct-15-2016|11
2450000|Oct-16-2016|11
2453125|Oct-16-2016|11
2456250|Oct-17-2016|11
2459375|Oct-17-2016|11
2462500|Oct-18-2016|12
2465625|Oct-18-2016|12
2468750|Oct-19-2016|11
2471875|Oct-20-2016|12
2475000|Oct-20-2016|12
2478125|Oct-21-2016|12
2481250|Oct-21-2016|12
2484375|Oct-22-2016|12
2487500|Oct-22-2016|12
2490625|Oct-23-2016|11
2493750|Oct-23-2016|11
2496875|Oct-24-2016|11
2500000|Oct-24-2016|11
2503125|Oct-25-2016|11
2506250|Oct-25-2016|11
2509375|Oct-26-2016|11
2512500|Oct-26-2016|11
2515625|Oct-27-2016|11
2518750|Oct-27-2016|11
2521875|Oct-28-2016|11
2525000|Oct-28-2016|11
2528125|Oct-29-2016|10
2531250|Oct-29-2016|10
2534375|Oct-30-2016|11
2537500|Oct-30-2016|11
2540625|Oct-31-2016|10
2543750|Oct-31-2016|10
2546875|Nov-01-2016|10
2550000|Nov-02-2016|10
2553125|Nov-02-2016|10
2556250|Nov-03-2016|10
2559375|Nov-03-2016|10
2562500|Nov-04-2016|11
2565625|Nov-04-2016|11
2568750|Nov-05-2016|11
2571875|Nov-05-2016|11
2575000|Nov-06-2016|10
2578125|Nov-06-2016|10
2581250|Nov-07-2016|10
2584375|Nov-07-2016|10
2587500|Nov-08-2016|10
2590625|Nov-08-2016|10
2593750|Nov-09-2016|10
2596875|Nov-09-2016|10
2600000|Nov-10-2016|10
2603125|Nov-10-2016|10
2606250|Nov-11-2016|10
2609375|Nov-11-2016|10
2612500|Nov-12-2016|9
2615625|Nov-12-2016|9
2618750|Nov-13-2016|10
2621875|Nov-13-2016|10
2625000|Nov-14-2016|10
2628125|Nov-14-2016|10
2631250|Nov-15-2016|10
2634375|Nov-16-2016|10
2637500|Nov-16-2016|10
2640625|Nov-17-2016|9
2643750|Nov-17-2016|9
2646875|Nov-18-2016|9
2650000|Nov-18-2016|9
2653125|Nov-19-2016|9
2656250|Nov-19-2016|9
2659375|Nov-20-2016|9
2662500|Nov-20-2016|9
2665625|Nov-21-2016|9
2668750|Nov-21-2016|9
2671875|Nov-22-2016|9
2675000|Nov-22-2016|9
2678125|Nov-23-2016|9
2681250|Nov-23-2016|9
2684375|Nov-24-2016|9
2687500|Nov-24-2016|9
2690625|Nov-25-2016|9
2693750|Nov-25-2016|9
2696875|Nov-26-2016|9
2700000|Nov-26-2016|9
2703125|Nov-27-2016|8
2706250|Nov-27-2016|8
2709375|Nov-28-2016|8
2712500|Nov-28-2016|8
2715625|Nov-29-2016|8
2718750|Nov-30-2016|8
2721875|Nov-30-2016|8
2725000|Dec-01-2016|8
2728125|Dec-01-2016|8
2731250|Dec-02-2016|7
2734375|Dec-02-2016|7
2737500|Dec-03-2016|7
2740625|Dec-03-2016|7
2743750|Dec-04-2016|7
2746875|Dec-04-2016|7
2750000|Dec-05-2016|6
2753125|Dec-05-2016|6
2756250|Dec-06-2016|7
2759375|Dec-06-2016|7
2762500|Dec-07-2016|8
2765625|Dec-07-2016|8
2768750|Dec-08-2016|8
2771875|Dec-08-2016|8
2775000|Dec-09-2016|8
2778125|Dec-09-2016|8
2781250|Dec-10-2016|8
2784375|Dec-10-2016|8
2787500|Dec-11-2016|8
2790625|Dec-11-2016|8
2793750|Dec-12-2016|8
2796875|Dec-12-2016|8
2800000|Dec-13-2016|8
2803125|Dec-13-2016|8
2806250|Dec-14-2016|8
2809375|Dec-14-2016|8
2812500|Dec-15-2016|7
2815625|Dec-15-2016|7
2818750|Dec-16-2016|7
2821875|Dec-17-2016|7
2825000|Dec-17-2016|7
2828125|Dec-18-2016|7
2831250|Dec-18-2016|7
2834375|Dec-19-2016|7
2837500|Dec-19-2016|7
2840625|Dec-20-2016|7
2843750|Dec-20-2016|7
2846875|Dec-21-2016|7
2850000|Dec-21-2016|7
2853125|Dec-22-2016|7
2856250|Dec-22-2016|7
2859375|Dec-23-2016|7
2862500|Dec-23-2016|7
2865625|Dec-24-2016|7
2868750|Dec-24-2016|7
2871875|Dec-25-2016|7
2875000|Dec-25-2016|7
2878125|Dec-26-2016|7
2881250|Dec-26-2016|7
2884375|Dec-27-2016|7
2887500|Dec-27-2016|7
2890625|Dec-28-2016|7
2893750|Dec-28-2016|7
2896875|Dec-29-2016|8
2900000|Dec-29-2016|8
2903125|Dec-30-2016|8
2906250|Dec-30-2016|8
2909375|Dec-31-2016|8
2912500|Jan-01-2017|8
2915625|Jan-01-2017|8
2918750|Jan-02-2017|8
2921875|Jan-02-2017|8
2925000|Jan-03-2017|9
2928125|Jan-03-2017|9
2931250|Jan-04-2017|10
2934375|Jan-04-2017|10
2937500|Jan-05-2017|10
2940625|Jan-05-2017|10
2943750|Jan-06-2017|10
2946875|Jan-06-2017|10
2950000|Jan-07-2017|9
2953125|Jan-07-2017|9
2956250|Jan-08-2017|10
2959375|Jan-08-2017|10
2962500|Jan-09-2017|10
2965625|Jan-09-2017|10
2968750|Jan-10-2017|10
2971875|Jan-10-2017|10
2975000|Jan-11-2017|9
2978125|Jan-11-2017|9
2981250|Jan-12-2017|9
2984375|Jan-12-2017|9
2987500|Jan-13-2017|9
2990625|Jan-13-2017|9
2993750|Jan-14-2017|9
2996875|Jan-14-2017|9
3000000|Jan-15-2017|9
